"1","2","3","4","5","6","7","8"
0,0.689539398727395,0.918179877460802,0.914630173102634,0.834240316566692,0.89832286587893,0.849347721704867,0.870265318757305
0.689539398727395,0,0.914016300701424,0.895038702198917,0.797176745087034,0.920377077941917,0.777865918948527,0.926843933147846
0.918179877460802,0.914016300701424,0,0.902213965015823,0.924467392938633,0.868722284019281,0.945183823056888,0.88189011112754
0.914630173102634,0.895038702198917,0.902213965015823,0,0.864740614332239,0.843264821093655,0.972070876487103,0.961120857442205
0.834240316566692,0.797176745087034,0.924467392938633,0.864740614332239,0,0.949138531245873,0.910323389208963,0.927401482685445
0.89832286587893,0.920377077941917,0.868722284019281,0.843264821093655,0.949138531245873,0,0.92577016644303,0.85701484103658
0.849347721704867,0.777865918948527,0.945183823056888,0.972070876487103,0.910323389208963,0.92577016644303,0,0.89035401001858
0.870265318757305,0.926843933147846,0.88189011112754,0.961120857442205,0.927401482685445,0.85701484103658,0.89035401001858,0
