"X1","X2","X3","X4","X5","X6","X7"
0,0.779267696524922,0.79971101333306,0.659600595111194,0.732930384845682,0.673938417866575,0.567142090839237
0.779267696524922,0,0.585552950515939,0.657810688116563,0.786747747981222,0.646549538160056,0.672790263266428
0.79971101333306,0.585552950515939,0,0.584463563330783,0.682642625994748,0.625813770826231,0.64749388969058
0.659600595111194,0.657810688116563,0.584463563330783,0,0.537087799434507,0.631104629379851,0.54519265334405
0.732930384845682,0.786747747981222,0.682642625994748,0.537087799434507,0,0.663746672061831,0.544958923423417
0.673938417866575,0.646549538160056,0.625813770826231,0.631104629379851,0.663746672061831,0,0.584613613283583
0.567142090839237,0.672790263266428,0.64749388969058,0.54519265334405,0.544958923423417,0.584613613283583,0
