"1","2","3","4","5","6","7","8"
0,0.817923523472241,0.958105710615341,0.954718838230569,0.908013715109921,0.943268670730913,0.920480563921383,0.924856565518558
0.817923523472241,0,0.952397129867563,0.943619566520626,0.881966266613572,0.958697363751597,0.878606270969935,0.961880959344809
0.958105710615341,0.952397129867563,0,0.948056922171768,0.95477847022288,0.929772851669403,0.971983247792845,0.935857481369926
0.954718838230569,0.943619566520626,0.948056922171768,0,0.9098905379418,0.915105216691944,0.984166878359813,0.973483739722561
0.908013715109921,0.881966266613572,0.95477847022288,0.9098905379418,0,0.971269170737803,0.954101393402615,0.959422860280046
0.943268670730913,0.958697363751597,0.929772851669403,0.915105216691944,0.971269170737803,0,0.961634044668752,0.923742415491958
0.920480563921383,0.878606270969935,0.971983247792845,0.984166878359813,0.954101393402615,0.961634044668752,0,0.942025946592854
0.924856565518558,0.961880959344809,0.935857481369926,0.973483739722561,0.959422860280046,0.923742415491958,0.942025946592854,0
