"1","2","3","4","5","6","7"
0,0.909109224091551,0.989355445659344,0.920323826229388,0.891126881374559,0.857760619832648,0.752711815764889
0.909109224091551,0,0.713532241251796,0.774046795055367,0.915037005227165,0.901930826017783,0.831398660381558
0.989355445659344,0.713532241251796,0,0.800876344305227,0.76234768387787,0.854175822073561,0.83496945437815
0.920323826229388,0.774046795055367,0.800876344305227,0,0.722398925120287,0.844916215829259,0.816038384348729
0.891126881374559,0.915037005227165,0.76234768387787,0.722398925120287,0,0.780072894425836,0.776919934640523
0.857760619832648,0.901930826017783,0.854175822073561,0.844916215829259,0.780072894425836,0,0.840436334095602
0.752711815764889,0.831398660381558,0.83496945437815,0.816038384348729,0.776919934640523,0.840436334095602,0
